hora,shopping,shopping_sigla,shares,total_complete_payment_rate,spend,cost_per_conversion,impressions,clicks_on_music_disc,follows,cpc,comments,conversion_rate,conversion,likes,clicks,cpm,ctr,profile_visits
0,Nacoes Shopping,NS,0,0.0,50.26,0.0,33536,0,7,0.0,1,0.0,0,22,0,62.28,0.0,63
1,Nacoes Shopping,NS,1,0.0,36.12,0.0,23420,0,2,0.0,0,0.0,0,14,0,64.14,0.0,54
2,Nacoes Shopping,NS,0,0.0,23.94,0.0,15481,0,1,0.0,0,0.0,0,13,0,64.57,0.0,31
3,Nacoes Shopping,NS,0,0.0,16.63,0.0,10725,0,3,0.0,0,0.0,0,11,0,64.49,0.0,26
4,Nacoes Shopping,NS,0,0.0,13.7,0.0,8421,0,1,0.0,0,0.0,0,8,0,67.61,0.0,11
5,Nacoes Shopping,NS,0,0.0,16.51,0.0,9649,0,3,0.0,0,0.0,0,13,0,71.06,0.0,12
6,Nacoes Shopping,NS,1,0.0,28.6,0.0,16264,0,0,0.0,0,0.0,0,20,0,74.51,0.0,21
7,Nacoes Shopping,NS,1,0.0,36.73,0.0,20971,0,1,0.0,0,0.0,0,19,0,73.35,0.0,31
8,Nacoes Shopping,NS,3,0.0,37.43,0.0,20640,0,2,0.0,0,0.0,0,17,0,75.4,0.0,42
9,Nacoes Shopping,NS,1,0.0,41.1,0.0,20725,0,2,0.0,1,0.0,0,24,0,81.64,0.0,48
10,Nacoes Shopping,NS,1,0.0,51.1,0.0,24291,0,7,0.0,1,0.0,0,21,1,87.0,100.0,37
11,Nacoes Shopping,NS,2,0.0,62.83,0.0,29158,0,3,0.0,1,0.0,0,36,0,89.36,0.0,48
12,Nacoes Shopping,NS,1,0.0,82.13,0.0,37845,0,8,0.0,1,0.0,0,26,0,89.49,0.0,88
13,Nacoes Shopping,NS,1,0.0,89.36,0.0,43891,0,9,0.0,2,0.0,0,36,0,83.75,0.0,97
14,Nacoes Shopping,NS,1,0.0,91.2,0.0,46805,0,8,0.0,0,0.0,0,27,0,79.42,0.0,101
15,Nacoes Shopping,NS,3,0.0,80.44,0.0,43366,0,6,0.0,0,0.0,0,49,0,74.59,0.0,89
16,Nacoes Shopping,NS,0,0.0,83.49,0.0,45188,0,8,0.0,0,0.0,0,45,0,74.15,0.0,83
17,Nacoes Shopping,NS,0,0.0,93.33,0.0,50548,0,10,0.0,2,0.0,0,35,0,75.45,0.0,102
18,Nacoes Shopping,NS,5,0.0,98.58,0.0,55437,0,7,0.0,4,0.0,0,48,0,73.53999999999999,0.0,81
19,Nacoes Shopping,NS,0,0.0,104.58,0.0,60668,0,8,0.0,2,0.0,0,38,0,71.92999999999999,0.0,112
20,Nacoes Shopping,NS,0,0.0,109.83,0.0,64933,0,9,0.0,2,0.0,0,51,0,70.1,0.0,102
21,Nacoes Shopping,NS,4,0.0,113.76,0.0,69013,0,12,0.0,0,0.0,0,55,0,68.39,0.0,130
22,Nacoes Shopping,NS,0,0.0,99.63,0.0,62099,0,10,0.0,0,0.0,0,50,0,66.36,0.0,111
23,Nacoes Shopping,NS,1,0.0,80.41,0.0,51909,0,2,0.0,1,0.0,0,43,0,64.35,0.0,123
